State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,170.00","2,060.00",Rs./Quintal,2022-01-04
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"1,925.00","2,340.00","2,132.50",Rs./Quintal,2022-01-04
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"1,825.00","1,975.00","1,900.00",Rs./Quintal,2022-01-04
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,700.00","2,100.00","1,900.00",Rs./Quintal,2022-01-04
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,340.00","2,630.00","1,985.00",Rs./Quintal,2022-01-04
Gujarat,Botad,Botad APMC,Cereals,Wheat,Other,FAQ,"1,250.00","2,405.00","1,830.00",Rs./Quintal,2022-01-04
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,125.00","2,225.00","2,200.00",Rs./Quintal,2022-01-04
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,125.00","2,225.00","2,200.00",Rs./Quintal,2022-01-04
Gujarat,Dahod,Limkheda APMC,Cereals,Wheat,Other,FAQ,"1,850.00","1,960.00","1,905.00",Rs./Quintal,2022-01-04
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Wheat,Other,FAQ,"1,875.00","1,900.00","1,887.00",Rs./Quintal,2022-01-04
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"1,985.00","2,020.00","2,007.00",Rs./Quintal,2022-01-04
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"1,800.00","1,850.00","1,825.00",Rs./Quintal,2022-01-04
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"1,965.00","2,200.00","2,100.00",Rs./Quintal,2022-01-04
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"1,925.00","2,880.00","2,860.00",Rs./Quintal,2022-01-04
Gujarat,Gir Somnath,Kodinar APMC,Cereals,Wheat,Medium Fine,FAQ,"1,800.00","2,175.00","1,975.00",Rs./Quintal,2022-01-04
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"1,740.00","2,110.00","1,925.00",Rs./Quintal,2022-01-04
Gujarat,Jamnagar,Kalawad APMC,Cereals,Wheat,Other,FAQ,"1,900.00","2,070.00","1,985.00",Rs./Quintal,2022-01-04
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"1,700.00","2,060.00","2,000.00",Rs./Quintal,2022-01-04
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"1,700.00","2,100.00","2,000.00",Rs./Quintal,2022-01-04
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Lok-1,FAQ,"2,050.00","2,100.00","2,080.00",Rs./Quintal,2022-01-04
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,815.00","2,205.00","2,010.00",Rs./Quintal,2022-01-04
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"1,900.00","2,025.00","1,962.00",Rs./Quintal,2022-01-04
Gujarat,Mehsana,Becharaji APMC,Cereals,Wheat,Other,FAQ,"1,890.00","1,915.00","1,902.00",Rs./Quintal,2022-01-04
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"1,950.00","2,160.00","2,050.00",Rs./Quintal,2022-01-04
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"1,950.00","2,275.00","2,000.00",Rs./Quintal,2022-01-04
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"1,940.00","2,260.00","2,100.00",Rs./Quintal,2022-01-04
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"1,850.00","2,090.00","2,015.00",Rs./Quintal,2022-01-04
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Local,FAQ,"1,950.00","2,190.00","2,070.00",Rs./Quintal,2022-01-04
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"1,910.00","2,160.00","2,030.00",Rs./Quintal,2022-01-04
Gujarat,Panchmahals,Godhra APMC,Cereals,Wheat,Medium,FAQ,"1,950.00","1,970.00","1,960.00",Rs./Quintal,2022-01-04
Gujarat,Panchmahals,Morva Hafad APMC,Cereals,Wheat,Deshi,FAQ,"1,750.00","1,850.00","1,800.00",Rs./Quintal,2022-01-04
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"1,975.00","2,185.00","2,080.00",Rs./Quintal,2022-01-04
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"1,800.00","1,900.00","1,825.00",Rs./Quintal,2022-01-04
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"1,900.00","2,200.00","2,050.00",Rs./Quintal,2022-01-04
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"1,810.00","2,115.00","1,960.00",Rs./Quintal,2022-01-04
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"1,830.00","2,010.00","2,010.00",Rs./Quintal,2022-01-04
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"1,950.00","2,010.00","1,975.00",Rs./Quintal,2022-01-04
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"1,875.00","2,200.00","1,955.00",Rs./Quintal,2022-01-04
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,010.00","2,165.00","2,095.00",Rs./Quintal,2022-01-04
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,040.00","2,365.00","2,130.00",Rs./Quintal,2022-01-04
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,150.00","2,050.00",Rs./Quintal,2022-01-04
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"1,700.00","1,850.00","1,800.00",Rs./Quintal,2022-01-04
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"1,900.00","2,150.00","2,025.00",Rs./Quintal,2022-01-04
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,900.00","2,100.00","2,000.00",Rs./Quintal,2022-01-04
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,2022-01-04
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,075.00","2,013.00",Rs./Quintal,2022-01-04
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"1,750.00","2,150.00","1,950.00",Rs./Quintal,2022-01-04
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Deshi,FAQ,"2,060.00","2,120.00","2,070.00",Rs./Quintal,2022-01-05
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Milbar,FAQ,"2,010.00","2,050.00","2,035.00",Rs./Quintal,2022-01-05
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,800.00","2,090.00","1,945.00",Rs./Quintal,2022-01-05
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"1,805.00","2,000.00","1,903.00",Rs./Quintal,2022-01-05
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"1,700.00","2,310.00","2,005.00",Rs./Quintal,2022-01-05
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"1,750.00","2,215.00","1,983.00",Rs./Quintal,2022-01-05
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"1,835.00","2,240.00","2,090.00",Rs./Quintal,2022-01-05
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"1,250.00","2,485.00","2,160.00",Rs./Quintal,2022-01-05
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"1,900.00","2,060.00","2,000.00",Rs./Quintal,2022-01-05
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"1,840.00","1,915.00","1,905.00",Rs./Quintal,2022-01-05
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"1,970.00","2,170.00","2,070.00",Rs./Quintal,2022-01-05
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"1,915.00","2,125.00","2,020.00",Rs./Quintal,2022-01-05
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"1,830.00","1,975.00","1,902.50",Rs./Quintal,2022-01-05
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,920.00","1,920.00","1,920.00",Rs./Quintal,2022-01-05
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,700.00","2,000.00","1,800.00",Rs./Quintal,2022-01-05
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"1,945.00","2,255.00","2,125.00",Rs./Quintal,2022-01-05
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,750.00","2,590.00","2,170.00",Rs./Quintal,2022-01-05
Gujarat,Botad,Botad APMC,Cereals,Wheat,Other,FAQ,"1,325.00","2,270.00","1,800.00",Rs./Quintal,2022-01-05
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,125.00","2,225.00","2,175.00",Rs./Quintal,2022-01-05
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,125.00","2,225.00","2,175.00",Rs./Quintal,2022-01-05
Gujarat,Dahod,Limkheda APMC,Cereals,Wheat,Other,FAQ,"1,860.00","1,960.00","1,910.00",Rs./Quintal,2022-01-05
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Wheat,Other,FAQ,"1,875.00","1,900.00","1,887.00",Rs./Quintal,2022-01-05
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"1,940.00","2,095.00","2,017.00",Rs./Quintal,2022-01-05
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"1,850.00","1,900.00","1,875.00",Rs./Quintal,2022-01-05
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"1,960.00","2,130.00","2,050.00",Rs./Quintal,2022-01-05
Gujarat,Gir Somnath,Kodinar APMC,Cereals,Wheat,Medium Fine,FAQ,"1,800.00","2,220.00","2,000.00",Rs./Quintal,2022-01-05
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"1,860.00","1,960.00","1,910.00",Rs./Quintal,2022-01-05
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,750.00","2,100.00","2,000.00",Rs./Quintal,2022-01-05
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"1,800.00","2,075.00","2,000.00",Rs./Quintal,2022-01-05
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"1,750.00","2,150.00","2,050.00",Rs./Quintal,2022-01-05
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,805.00","2,145.00","1,975.00",Rs./Quintal,2022-01-05
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"1,900.00","1,975.00","1,937.00",Rs./Quintal,2022-01-05
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"1,925.00","2,085.00","2,025.00",Rs./Quintal,2022-01-05
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"1,950.00","2,200.00","2,100.00",Rs./Quintal,2022-01-05
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"1,820.00","2,300.00","2,000.00",Rs./Quintal,2022-01-05
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"1,875.00","2,130.00","2,002.00",Rs./Quintal,2022-01-05
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"1,900.00","2,050.00","2,025.00",Rs./Quintal,2022-01-05
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Local,FAQ,"1,975.00","2,325.00","2,150.00",Rs./Quintal,2022-01-05
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"1,915.00","2,170.00","2,020.00",Rs./Quintal,2022-01-05
Gujarat,Panchmahals,Godhra Kakanpur APMC,Cereals,Wheat,Other,FAQ,"1,760.00","1,840.00","1,805.00",Rs./Quintal,2022-01-05
Gujarat,Panchmahals,Morva Hafad APMC,Cereals,Wheat,Deshi,FAQ,"1,750.00","1,850.00","1,800.00",Rs./Quintal,2022-01-05
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"1,900.00","2,225.00","2,065.00",Rs./Quintal,2022-01-05
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"1,850.00","1,900.00","1,875.00",Rs./Quintal,2022-01-05
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"1,900.00","2,155.00","2,027.00",Rs./Quintal,2022-01-05
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Other,FAQ,"1,800.00","2,055.00","1,925.00",Rs./Quintal,2022-01-05
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"1,750.00","2,045.00","1,965.00",Rs./Quintal,2022-01-05
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"1,900.00","2,000.00","1,975.00",Rs./Quintal,2022-01-05
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"1,850.00","2,175.00","1,950.00",Rs./Quintal,2022-01-05
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,015.00","2,160.00","2,080.00",Rs./Quintal,2022-01-05
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,045.00","2,355.00","2,130.00",Rs./Quintal,2022-01-05
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,150.00","2,050.00",Rs./Quintal,2022-01-05
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"1,900.00","2,000.00","1,975.00",Rs./Quintal,2022-01-05
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"1,850.00","2,175.00","1,998.00",Rs./Quintal,2022-01-05
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,900.00","2,125.00","2,015.00",Rs./Quintal,2022-01-05
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"1,800.00","2,015.00","1,905.00",Rs./Quintal,2022-01-05
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,115.00","2,033.00",Rs./Quintal,2022-01-05
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"1,850.00","2,150.00","2,000.00",Rs./Quintal,2022-01-05
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Deshi,FAQ,"2,050.00","2,095.00","2,080.00",Rs./Quintal,2022-01-06
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Milbar,FAQ,"2,030.00","2,040.00","2,035.00",Rs./Quintal,2022-01-06
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,855.00","2,075.00","1,965.00",Rs./Quintal,2022-01-06
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"1,705.00","2,355.00","2,030.00",Rs./Quintal,2022-01-06
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"1,800.00","2,255.00","2,028.00",Rs./Quintal,2022-01-06
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"1,715.00","2,275.00","1,995.00",Rs./Quintal,2022-01-06
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"1,850.00","2,130.00","2,095.00",Rs./Quintal,2022-01-06
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"1,820.00","2,390.00","2,150.00",Rs./Quintal,2022-01-06
Gujarat,Anand,Tarapur APMC,Cereals,Wheat,Other,FAQ,"1,740.00","1,950.00","1,950.00",Rs./Quintal,2022-01-06
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"1,925.00","2,025.00","1,950.00",Rs./Quintal,2022-01-06
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,250.00","2,100.00",Rs./Quintal,2022-01-06
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"1,910.00","2,270.00","2,090.00",Rs./Quintal,2022-01-06
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"1,825.00","1,925.00","1,875.00",Rs./Quintal,2022-01-06
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"1,700.00","2,100.00","1,900.00",Rs./Quintal,2022-01-06
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"1,980.00","2,325.00","2,150.00",Rs./Quintal,2022-01-06
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,695.00","2,445.00","2,070.00",Rs./Quintal,2022-01-06
Gujarat,Botad,Botad APMC,Cereals,Wheat,Other,FAQ,"1,250.00","2,265.00","1,760.00",Rs./Quintal,2022-01-06
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,100.00","2,200.00","2,150.00",Rs./Quintal,2022-01-06
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,200.00","2,150.00",Rs./Quintal,2022-01-06
Gujarat,Dahod,Limkheda APMC,Cereals,Wheat,Other,FAQ,"1,870.00","1,970.00","1,920.00",Rs./Quintal,2022-01-06
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Wheat,Other,FAQ,"1,875.00","1,900.00","1,887.00",Rs./Quintal,2022-01-06
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,025.00","1,987.00",Rs./Quintal,2022-01-06
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"1,800.00","1,850.00","1,825.00",Rs./Quintal,2022-01-06
Gujarat,Gandhinagar,Kalol APMC,Cereals,Wheat,Other,FAQ,"1,965.00","1,970.00","1,965.00",Rs./Quintal,2022-01-06
Gujarat,Gandhinagar,Mansa APMC,Cereals,Wheat,Medium,FAQ,"1,875.00","2,000.00","1,935.00",Rs./Quintal,2022-01-06
Gujarat,Jamnagar,Dhrol APMC,Cereals,Wheat,Other,FAQ,"1,800.00","1,870.00","1,835.00",Rs./Quintal,2022-01-06
Gujarat,Jamnagar,Kalawad APMC,Cereals,Wheat,Other,FAQ,"1,800.00","1,970.00","1,885.00",Rs./Quintal,2022-01-06
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,750.00","2,140.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"1,750.00","2,100.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"1,750.00","2,085.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Junagarh,Mangrol APMC,Cereals,Wheat,Lok-1,FAQ,"2,050.00","2,100.00","2,080.00",Rs./Quintal,2022-01-06
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,805.00","2,095.00","1,950.00",Rs./Quintal,2022-01-06
Gujarat,Kheda,Kapadvanj APMC,Cereals,Wheat,Other,FAQ,"1,900.00","1,975.00","1,937.00",Rs./Quintal,2022-01-06
Gujarat,Mehsana,Becharaji APMC,Cereals,Wheat,Other,FAQ,"1,900.00","1,930.00","1,915.00",Rs./Quintal,2022-01-06
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Deshi,FAQ,"1,970.00","2,060.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Mehsana,Mehsana APMC,Cereals,Wheat,Local,FAQ,"1,960.00","2,105.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Mehsana,Mehsana(Jornang) APMC,Cereals,Wheat,Other,FAQ,"1,835.00","2,030.00","1,950.00",Rs./Quintal,2022-01-06
Gujarat,Mehsana,Visnagar APMC,Cereals,Wheat,Other,FAQ,"1,955.00","2,225.00","2,090.00",Rs./Quintal,2022-01-06
Gujarat,Morbi,APMC HALVAD,Cereals,Wheat,Other,FAQ,"1,950.00","2,005.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Local,FAQ,"1,975.00","2,215.00","2,095.00",Rs./Quintal,2022-01-06
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Other,FAQ,"1,925.00","2,095.00","2,010.00",Rs./Quintal,2022-01-06
Gujarat,Panchmahals,Godhra(Timbaroad) APMC,Cereals,Wheat,MP Lokwan,FAQ,"1,800.00","1,840.00","1,820.00",Rs./Quintal,2022-01-06
Gujarat,Panchmahals,Morva Hafad APMC,Cereals,Wheat,Deshi,FAQ,"1,750.00","1,850.00","1,800.00",Rs./Quintal,2022-01-06
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,085.00","2,020.00",Rs./Quintal,2022-01-06
Gujarat,Patan,Sami APMC,Cereals,Wheat,Other,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,2022-01-06
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"1,900.00","2,070.00","1,985.00",Rs./Quintal,2022-01-06
Gujarat,Rajkot,Dhoraji APMC,Cereals,Wheat,Lokwan,FAQ,"1,830.00","2,005.00","1,945.00",Rs./Quintal,2022-01-06
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,010.00","2,140.00","2,085.00",Rs./Quintal,2022-01-06
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,040.00","2,330.00","2,110.00",Rs./Quintal,2022-01-06
Gujarat,Sabarkantha,Dhansura APMC,Cereals,Wheat,Milbar,FAQ,"1,850.00","1,950.00","1,900.00",Rs./Quintal,2022-01-06
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"1,850.00","2,125.00","1,988.00",Rs./Quintal,2022-01-06
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"1,940.00","2,035.00","1,988.00",Rs./Quintal,2022-01-06
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"1,850.00","2,150.00","2,000.00",Rs./Quintal,2022-01-06
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Deshi,FAQ,"2,055.00","2,115.00","2,070.00",Rs./Quintal,2022-01-07
Gujarat,Ahmedabad,Bavla APMC,Cereals,Wheat,Milbar,FAQ,"1,950.00","2,050.00","2,040.00",Rs./Quintal,2022-01-07
Gujarat,Amreli,APMC Bagasara,Cereals,Wheat,Lokwan Gujrat,FAQ,"1,820.00","2,055.00","1,937.00",Rs./Quintal,2022-01-07
Gujarat,Amreli,Rajula APMC,Cereals,Wheat,PISSI,FAQ,"1,850.00","2,375.00","2,113.00",Rs./Quintal,2022-01-07
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Bansi,FAQ,"1,865.00","2,345.00","2,105.00",Rs./Quintal,2022-01-07
Gujarat,Amreli,Savarkundla APMC,Cereals,Wheat,Lokwan,FAQ,"1,775.00","2,280.00","2,028.00",Rs./Quintal,2022-01-07
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,140.00","2,120.00",Rs./Quintal,2022-01-07
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"1,910.00","2,300.00","2,170.00",Rs./Quintal,2022-01-07
Gujarat,Banaskanth,Amirgadh APMC,Cereals,Wheat,147 Average,FAQ,"1,850.00","1,935.00","1,935.00",Rs./Quintal,2022-01-07
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"1,700.00","2,045.00","1,950.00",Rs./Quintal,2022-01-07
Gujarat,Banaskanth,Dhanera APMC,Cereals,Wheat,Other,FAQ,"1,935.00","1,935.00","1,935.00",Rs./Quintal,2022-01-07
Gujarat,Banaskanth,Palanpur APMC,Cereals,Wheat,Other,FAQ,"1,950.00","2,200.00","2,075.00",Rs./Quintal,2022-01-07
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"1,940.00","2,275.00","2,107.50",Rs./Quintal,2022-01-07
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"1,825.00","1,975.00","1,900.00",Rs./Quintal,2022-01-07
Gujarat,Bharuch,Jambusar APMC,Cereals,Wheat,Other,FAQ,"2,000.00","2,200.00","2,100.00",Rs./Quintal,2022-01-07
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,075.00","2,140.00","2,100.00",Rs./Quintal,2022-01-07
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,800.00","2,295.00","2,050.00",Rs./Quintal,2022-01-07
Gujarat,Botad,Botad APMC,Cereals,Wheat,Other,FAQ,"1,955.00","2,160.00","2,060.00",Rs./Quintal,2022-01-07
Gujarat,Dahod,Dahod APMC,Cereals,Wheat,147 Average,FAQ,"2,100.00","2,200.00","2,150.00",Rs./Quintal,2022-01-07
